CommentId,Text,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism
UgwU6iBhWreyw_Dlwet4AaABAg,Idiots,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwvRtbtvm1UbBGc04t4AaABAg,I don’t care what they are protesting about. One of them should have run there punk ass’s over. I hope they all get run TF over,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwvutE1n6s6vUvCcud4AaABAg,Black lives splatter.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugw-xcxTGPIeaHRdU1x4AaABAg,"I'd walk right past the cops and pepper spray them all , Boy I can't wait for my free pass to beat a protesters ass.",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwYA9r7GnhqHp9S-mB4AaABAg,There should be a law where you won't be prosecuted if you run over people blocking the streets. They sure know how to go about winning people for their cause by doing this! Lol,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwZHsXqN6cNgyRhxlV4AaABAg,"Just accelerate, if you go fast enough, no one will be able to film your plates in time",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwzPApmvBPh1_Rk84B4AaABAg,They need to shoot those racist fucktards,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugx_b0BA1QECOSVPhM54AaABAg,You whites are so racist always in comment section  . I'm so glad you whites are being exterminated . Another 100 years or so an there will be no whites . Peace on earth,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugx0VHABFGxwIfF_zOV4AaABAg,"some get pay to protest, and so if you ask what they protesting some have no idea but just flow along,,, by all mean i would run them over and the most fuck up system in us is they cant be arrest but those drive thru them will be arrest that's fuck up system in america, it's ok to have the voice and the right but at no right block off traffic",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugx4fyjV8vfvS_V7eEN4AaABAg,Very weak display from law enforcement.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugx5gEIp5XUZHsxonkh4AaABAg,Let's all just relax *slowly grabs 12 gauge*,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugx5MxIFbn3pC6XPf054AaABAg,Should run all those MOTHERFUCKERS  OVER,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxaUXctuuNgCxySkv14AaABAg,No talk... Get those fuckers off the road period ! I would have run the down... Let them sue...,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxbYx5xwD3ym0keB7x4AaABAg,Plow through them they will get out of they way.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxCHPKIg1x0Y1y4idt4AaABAg,I would get my car and start doing burnouts in their faces. Either move or get smoked,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxen2QgJYhNiRrMegR4AaABAg,run them over,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxFyLqR0jYPwbN5QbR4AaABAg,The fuck are thes cops being a pussy?,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxg0WuW6HaACEmc1Up4AaABAg,California is so stupid ! Just arrest all them and charge them ! Drivers need to get too work To feed their Families,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
UgxjYl0SwKhN8nKkkaF4AaABAg,Hope those fuckers get slammed with major fines. Fucking idiots.,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxmGhvN6FJROvP0AC14AaABAg,One mustang needed in this situation lol💀💀,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxn7SN75hu9Zy7b3b14AaABAg,Should of ran everyone of them over.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxos9bXUEzH70sVxC14AaABAg,I'd just pop a couple of shots in the air and watch them scatter like roaches when a light turns on.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxp1q-tChDL1j_n_g94AaABAg,someone should have taken one for the team and plowed right through them,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxpgg01nbW9Rr2sXIl4AaABAg,Nothing more hypocritical than a movement claiming to support blacks by blocking probably hundreds of blacks trying to get to their job to feed their god damn family,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxPx4fQKiFuD0HDeEd4AaABAg,Ahhhhhhh............i love this country,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxswrh35tG9Qi1NKZd4AaABAg,"Useless cops, talk to the protesters instead of breaking heads.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxT6FXbbEukLXW5mXR4AaABAg,Dumb ass people run over them all 😡,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugxu5q_q_JeqBMT2pqZ4AaABAg,If you are the parent of one of these kids you have failed the one job you had as a parent. Dont raise a cunt.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxVdIh7xa5TFPpCN5J4AaABAg,Bored stupid kids,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxXe27x-ZA6YeZFf5R4AaABAg,"German Police is pretty ""nice"" but even they would have beat these protestors",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgxXtUmfp0rdwXB8qld4AaABAg,run them over,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugy_DN9MzdmZKFMbeWR4AaABAg,Run the black cunts over,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugy0IpiM6lrJHHQilvh4AaABAg,Ram those pricks.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugy2Wc3ZRDsMcDYmoKF4AaABAg,"Next time they do that, line up some cars and start making burnout smoke to ""riot gas"" them. Non lethal and eficient. (Double check if it actualy is non lethal of course XD)",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugy35wGBq4aJlQAdGFt4AaABAg,"I just thought about how to deal with this situation as a driver. The only working thing I came up with was getting out of the car, getting other drivers of stoppes cars to come with me and clean the road. But that's self justice. Something we all support irrationally and are against rationally.",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugy7BbmfzEwfwqThTmV4AaABAg,"Fucking idiots, get outta the way....some people gotta get to work!",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugy7qa1kqoitoxDef5l4AaABAg,"Too bad nobody ran them down!  Hmmmm? If your dumbass lives matter, then stay the fuck out of the street, DUH!!! 🙄🙄",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugy8G7eYaZQHeGhDnZZ4AaABAg,"run'em over, they're on a freaking freeway",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyBtTDP7Pgfklwli6l4AaABAg,"Pepper spray them. For them to create a dangerous situation for motorists they should get put in jail. This isn’t s peaceful protest if they are infringing upon other citizens rights to move freely and about, but cannot due to the blockade of so called protestors creating a dangerous situation.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgycJjrcxm4IkKnv0JR4AaABAg,Arrest all of them,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugycw-ryczBL4ZmdRUh4AaABAg,"I wish so much that when these types of protesters come out they would all be arrested, fined, and taught the law...",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyCZ7XpQCbblw0rQbd4AaABAg,This made me mad why didn’t you just point guns at them,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugyday9fAu6Mtqe_JAJ4AaABAg,"They should all be arrested for blocking a highway. If you want to protest, do it somewhere else.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgydgFd-5Ec0Z9UW7Cd4AaABAg,They should have protest in furgison not in So Cal. Take the fight to wear it started,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyDoIJKGAVW5uJ8uTF4AaABAg,Do people not realize blocking roads and pissing people off do not get people onto your side,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyDPebKZNOABtNWGa54AaABAg,If I ever get in a situation where I can run these assholes over...*I WILL*,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyEGPZKTp4il8B8hG94AaABAg,just run there stupid ass over. there stupid enough to stand in the middle of a freeway,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyFQYMYiDs-RdmouGp4AaABAg,If I was there I will sue them for the time they wast ...,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyFQZ1GXkkmCrx9ER54AaABAg,These Californians deserve this backup since they elect people that allow this to happen without consequences. If they tried that where I lived they would be shot at and runned over.,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
UgyGS6uoENDrrZZYqxR4AaABAg,"There's a lot more drivers there, they should have banded together and collectively beat the living shit out of every one of those little pricks.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyjhPsMlWKlFNmG-h94AaABAg,run them over,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyjhzQsHAB3Fa4adxR4AaABAg,The crazy thing is I thought offices never do anything I want of random people over,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyJiThWVO-eQ03ikjt4AaABAg,Would’ve been satisfying if someone threw a Molotov in the middle of the group.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgykEnpNZrYgnb7a9f14AaABAg,Run them over. Ignorant fucks the world will do better without them,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyntYC4VsUQWM96NQ54AaABAg,One paintball gun is all it takes.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugyoh9Elhz856YJ2ZDl4AaABAg,Tell them they are breaking the law by blocking an interstate and traffic will be let through. If you get hit by vehicles after being told to leave not only will the drivers of the vehicles noy be charged but any injuries incurred will be billed to the retards standing in the street.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyrJDeMDfV04uYeMNd4AaABAg,"This is where the gas grenades, pepper spray and knight stick would be applied",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgysaIdEoX6mhsTapI14AaABAg,"I don't get it. Aren't they protesting to like, the wrong people?",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyvoZHfxfi61AdK8TB4AaABAg,can’t you just stand on the side of the freeway instead of blocking thousands of cars,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyZEc_uJD4vYnPrVrF4AaABAg,If a patient is ever in an ambulance during this and get injured worse because they can’t make it to the hospital the protestors should be liable and if they die then the protestors should be charged with man slaughter,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyzLLxqkDmZuUjzEzZ4AaABAg,You should be legally allowed to run them down with no consequences,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgyzusIwl5ZLuxzwqcd4AaABAg,"Give me the keys to a county Snowplow,,, I'll get that road open ASAP !",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugz2VPdKFw4EYB9K3eJ4AaABAg,And if my kid did that I would beat the shit out of him.,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugz6EEhwYEn3AbhrPJh4AaABAg,If this happen I would drive though them if I have to n if a cop does that Shit then they mess up letting them finish what they have to say like have need to get home or work u see how long that line of cars was. holding people up for there bullshit,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugz6twWBrqe70jW9z6J4AaABAg,Idiotz,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugz7CcHZjpOHvajlZrJ4AaABAg,Stupid niggers,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugz7lS0OMX9VAL_UXp94AaABAg,"I don't give a fuck what it is they're protesting about. DON'T BLOCK FUCKING TRAFFIC YOU CUNTS. Why piss on everyone else's day? Honestly such cunts. There should be a law where if you intentionally block traffic, drivers reserve the right to run you the fuck over. It's just quickening the Darwinism process anyway.",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugz8uVdEHIiNFvrakgV4AaABAg,How did they get the Time off from work?  JK,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugz9ivFXd1rsMNs395p4AaABAg,"Those dumb fucks, screwing fellow citizens over instead of protesting against the police. 🤦‍♂️",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzAej8Aoh233cA7cPh4AaABAg,I would’ve pressed my m button and shoot the tsar bombar outta my car into them,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzEiqkk2CCuMaxuPvZ4AaABAg,Everyone wants to be the next MLK but the issue is that there aren't problems in the US anymore that require another MLK.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzFhLRYl2-Jw_RjykN4AaABAg,It's hilarious seeing these morons get hit by cars,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzFZGnqcjZcW7wejI54AaABAg,RUN THEM OVER,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzGP9zuUw8tkaH1kJh4AaABAg,how NOT to do a protest,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzjY5FCQAraiLWUyid4AaABAg,"I understand the point black lives do matter but blocking off traffic like that like WTH is that gonna do... There is people that need to go places hospitals, family,work ,etc and this to me is just plane stupid",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzlVLIiuPxm40LF05d4AaABAg,"1)  Obstructing interstate commerce is a Federal Felony offence.
2)  The cops are useless.
3)   BLM is the democrats modern version of the racist terroristic KKK they also created.
4)  These are not protesters they are rioters.
5)  The drivers of the first row of cars are wimps.
6)  Imagine dying in a ambulance stopped in a traffic jam miles long.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzmyfZubK750G95yuV4AaABAg,Where are the trucks with foghorns,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzPfkOk-wV9vzwGBt94AaABAg,These people did more to hurt their cause than help it that day. No one that is rational is on the blacklivesmatter side anymore.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgztoypC8DOmpTDbbI94AaABAg,A Supra needs to let off if that happens,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgztQfNqz2zUnZYpUZJ4AaABAg,Signs saying black lives matter and they are blocking black and white people. wtf?,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzTz5Oub5ioq6ODC914AaABAg,Should have dealt with them with force,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzW7M99erZM-ouQ0yV4AaABAg,Drive through them,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzWOM1fvgg5rw_W1XB4AaABAg,Stupid American,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
UgzwrS37qzfArRXP80p4AaABAg,If it was me I would have just kept going if you get hit you get hit I'd slowly push my way through ppl  who did that need to grow the fuck up,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugzxit7UlcE33xXThIt4AaABAg,It should be a law if there a protesters blocking the street you should be leagaly allowed to run them over,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzXPP-nnSNB9qnH7zh4AaABAg,pepper spray the cunts. They will run.,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzYz6sKfL9eDiVZ1DR4AaABAg,Bunch of pussies who have nothing better to do than to cry about problems that are only escalated because they do stupid shit like this,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugg_G6d9ehvFo3gCoAEC,I'm not informed 100% about what exactly is going on but that was fucked up! I'm trying to find reliable resources to understand this. I can't believe that it is 2014 and thing like this is still happening. ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghAbXMwBZQ043gCoAEC,the people in ferguson have to loot! the oly thing the goverment cares about is the economy! fuck it up n they will make an effort to stop crooked cops!,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UghmIbTYT8V0Y3gCoAEC,good quality !,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugi-AutQK-PGmHgCoAEC,Wow...........,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugj4CNrg0w8ufngCoAEC,Welcome to New World Order.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugj-DZyJ6rJBOXgCoAEC,"Who the hell cares if there are  people peacefully protesting? If the police feels threatened they are gonna act. I say, blow them fuckers in the face with some tg. That is what follows a riot.",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugw5-xcVE7UQ-Su23j94AaABAg,I want to toss one of those gernades lol not at anyone of course but at a range that would be the fucking shit,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UgwXBmS_l1k2AHONWTd4AaABAg,"Ah... memories.
Btw, you brought the fireworks.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugyq7vvHf_dWdP8HIAB4AaABAg,Stuff like this is one of the reasons why people associate violence and danger with black people.,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UgzaLrs8IAzhKyib03F4AaABAg,That was awesome,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugg_tHGB8ZFbpXgCoAEC,"I love this lady!!!

We need more strong women like Peggy Hubbard!!",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugg06ovk58usR3gCoAEC,"Peggy, Im a Native american, and I LOVE YOU HONEY",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugg0vtBhu5PCu3gCoAEC,Huge wisdom here for anyone that has ears to listen.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugg2DE0cw-u_DXgCoAEC,Mrs. Hubbard . . . you get it .. Jamyla Bolden died so needlessly ..,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ugg9Nkij19Uts3gCoAEC,Amen Amen sister you go you strong black woman i got your back,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggAljyL41lywHgCoAEC,A Stand Up Woman speaking the Truth. I applaud You... You have more guts then most Young Lady.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggBE-midsOcxXgCoAEC,Peggy: you are blessed with so much courage & heart!! Thank you for your honesty & passion in this matter! #whatawoman,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggFa6gKjS21nHgCoAEC,This Lady should be the first guest speaker at all of Al Sharpton’s rallies.  Seriously,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggfMgHywO3pmHgCoAEC,I love this woman. THIS is a voice that matters. Fuck black lives matter.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggIk5feB00KE3gCoAEC,"Thats a real parent, a real mother. Nothing but real talk right there. She learned well from her mom.  A voice of truth in a sea of bullshit.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggJvtBuY7918HgCoAEC,finally a black person with a unbiased opinion. An incredibly high percentage of black lives are lost among themselves and only an extremely small fraction from police.  Black people need to take responsibility for their violence.,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UggkkDy5aXNO-HgCoAEC,"Thank you for the truth, and speaking for the innocent.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggLqnLTe5a1sngCoAEC,This is sad. Disgrace to all black people,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Uggma-nkAiK-eXgCoAEC,My mother told me the same thing.  God Bless this woman.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggomkAIZriFfXgCoAEC,"This gal calls it spot on! Way to go Ms.Peggy, way to go!",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggPDp4D0K-7xngCoAEC,When I c the blk lives matter bullshit.....witch I call bullshit 5 black people were killed in a five period in Newark nj where were they....... I call Bullshitb,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggQG0KuU_-llXgCoAEC,"Love it I same the saem thing Go Peggy!  #stupid  
Ya Killing ya selves more quicker than  STLPD could ever  #wakeup",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggrbvWF1tW0pHgCoAEC,Niggas love being the victim in any situation that's why I separate my from them and other black people need to do the same,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
UggrZgZguxyXq3gCoAEC,"Oh that politicians had the same style of oratory! Peggy Hubbard, in one short video, rings out a message that is loud and clear.....to those who will listen. Ok, I'm in England and thankfully we don't have a gun culture; but I've seen enough of the American scene in my time to know that Peggy drops all the hang-wringing crap to tell it as it is.
Her words should be written down and posted in the White House.....mavbe someone there would listen and act.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Uggs4V2kJ0QPg3gCoAEC,everyone share this......this women is awesome,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggSA9NX_RN3VXgCoAEC,This is REAL black leadership. Real revolutionary radicalism!,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UggsmHAjXe_lhXgCoAEC,Respect!,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
